1, 1, 0.3155277371406555, 1.0, 0.0, 54.0
1, 4, 0.21057665348052979, 1.0, 0.0, 36.0
1, 23, 0.2392902672290802, 1.0, 0.0, 70.0
1, 5, 0.27716729044914246, 1.0, 0.0, 96.0
1, 18, 0.2159833163022995, 1.0, 0.0, 48.0
1, 15, 0.24793641269207, 1.0, 0.0, 54.0
1, 12, 0.22678397595882416, 1.0, 0.0, 51.0
1, 2, 0.24962033331394196, 1.0, 0.0, 53.0
1, 19, 0.2741365134716034, 1.0, 0.0, 90.0
1, 11, 0.2650342285633087, 1.0, 0.0, 96.0
1, 8, 0.2678509056568146, 1.0, 0.0, 78.0
1, 16, 0.26251351833343506, 1.0, 0.0, 43.0
1, 6, 0.22568537294864655, 1.0, 0.0, 63.0
1, 21, 0.24201320111751556, 1.0, 0.0, 76.0
1, 17, 0.27615028619766235, 1.0, 0.0, 58.0
1, 9, 0.26538461446762085, 1.0, 0.0, 44.0
1, 3, 0.27501338720321655, 1.0, 0.0, 66.0
1, 13, 0.2649141550064087, 1.0, 0.0, 84.0
1, 10, 0.23703517019748688, 1.0, 0.0, 85.0
1, 20, 0.253644734621048, 1.0, 0.0, 24.0
1, 0, 0.18871860206127167, 1.0, 0.0, 85.0
1, 14, 0.2523340880870819, 1.0, 0.0, 40.0
1, 7, 0.21867281198501587, 1.0, 0.0, 27.0
1, 22, 0.2934384047985077, 1.0, 0.0, 65.0
2, 10, 0.5702841877937317, 1.0, 0.0, 72.0
2, 1, 0.6717196106910706, 1.0, 0.0, 71.0
2, 20, 0.647348940372467, 1.0, 0.0, 77.0
2, 4, 0.37352970242500305, 1.0, 0.0, 82.0
2, 3, 0.6372391581535339, 1.0, 0.0, 92.0
2, 9, 0.6388795971870422, 1.0, 0.0, 71.0
2, 18, 0.42974287271499634, 1.0, 0.0, 73.0
2, 23, 0.4982844889163971, 1.0, 0.0, 29.0
2, 0, 0.7129904627799988, 1.0, 0.0, 45.0
2, 22, 0.6237170100212097, 1.0, 0.0, 12.0
2, 15, 0.4944970905780792, 1.0, 0.0, 53.0
2, 6, 0.613495409488678, 1.0, 0.0, 82.0
2, 7, 0.6397991180419922, 1.0, 0.0, 19.0
2, 11, 0.6889952421188354, 1.0, 0.0, 39.0
2, 5, 0.6965811848640442, 1.0, 0.0, 50.0
2, 17, 0.37350741028785706, 1.0, 0.0, 97.0
2, 14, 0.7366473078727722, 1.0, 0.0, 53.0
2, 16, 0.6986856460571289, 1.0, 0.0, 52.0
2, 8, 0.6874343752861023, 1.0, 0.0, 86.0
2, 19, 0.6380200982093811, 1.0, 0.0, 11.0
2, 13, 0.43848469853401184, 1.0, 0.0, 65.0
2, 21, 0.7028377652168274, 1.0, 0.0, 62.0
2, 2, 0.6581408381462097, 1.0, 0.0, 81.0
2, 12, 0.49481916427612305, 1.0, 0.0, 62.0
3, 10, 0.4410152733325958, 1.0, 0.0, 73.0
3, 15, 0.5001528859138489, 1.0, 0.0, 18.0
3, 22, 0.6236253380775452, 1.0, 0.0, 40.0
3, 13, 0.43689149618148804, 1.0, 0.0, 60.0
3, 1, 0.630333662033081, 1.0, 0.0, 23.0
3, 3, 0.6902978420257568, 1.0, 0.0, 70.0
3, 19, 0.6399238705635071, 1.0, 0.0, 80.0
3, 11, 0.6970635056495667, 1.0, 0.0, 86.0
3, 16, 0.6965250372886658, 1.0, 0.0, 73.0
3, 21, 0.6864179968833923, 1.0, 0.0, 26.0
3, 12, 0.5079178810119629, 1.0, 0.0, 24.0
3, 7, 0.639881432056427, 1.0, 0.0, 94.0
3, 6, 0.6425424218177795, 1.0, 0.0, 25.0
3, 20, 0.6592442393302917, 1.0, 0.0, 17.0
3, 4, 0.38424021005630493, 1.0, 0.0, 100.0
3, 2, 0.6705299615859985, 1.0, 0.0, 72.0
3, 0, 0.739629328250885, 1.0, 0.0, 71.0
3, 14, 0.7358062267303467, 1.0, 0.0, 50.0
3, 18, 0.4292564392089844, 1.0, 0.0, 14.0
3, 17, 0.37852251529693604, 1.0, 0.0, 72.0
3, 8, 0.6875218749046326, 1.0, 0.0, 32.0
3, 5, 0.706785261631012, 1.0, 0.0, 28.0
3, 9, 0.6320233941078186, 1.0, 0.0, 42.0
3, 23, 0.5024017095565796, 1.0, 0.0, 71.0
4, 18, 0.4216817319393158, 1.0, 0.0, 22.0
4, 1, 0.6498235464096069, 1.0, 0.0, 60.0
4, 6, 0.6427056193351746, 1.0, 0.0, 42.0
4, 19, 0.6626778841018677, 1.0, 0.0, 52.0
4, 14, 0.7494322657585144, 1.0, 0.0, 92.0
4, 2, 0.6869155168533325, 1.0, 0.0, 53.0
4, 20, 0.6769420504570007, 1.0, 0.0, 70.0
4, 10, 0.48730921745300293, 1.0, 0.0, 18.0
4, 4, 0.3741990923881531, 1.0, 0.0, 67.0
4, 15, 0.508560061454773, 1.0, 0.0, 43.0
